2.448260116577148438e+01,5.115432143211364746e-01
8.508991241455078125e+00,2.294932937622070312e+01
2.308615493774414062e+01,-5.025936603546142578e+00
2.293145751953125000e+01,-2.390168905258178711e+00
1.516629791259765625e+01,2.168987655639648438e+01
2.287228584289550781e+01,-3.633734285831451416e-01
2.514095115661621094e+01,-1.147384405136108398e+00
2.390476608276367188e+01,-1.154646277427673340e+00
2.203206634521484375e+01,1.246890449523925781e+01
2.350379180908203125e+01,-4.938368320465087891e+00
8.551298141479492188e+00,2.334523200988769531e+01
1.930959892272949219e+01,1.986043357849121094e+01
2.293870162963867188e+01,-6.849218010902404785e-01
2.271487617492675781e+01,-3.536632537841796875e+00
2.018247413635253906e+01,1.910755276679992676e+00
1.293823623657226562e+01,1.722407150268554688e+01
2.236991310119628906e+01,-1.515347242355346680e+00
1.551854324340820312e+01,2.128288459777832031e+01
1.463989448547363281e+01,2.131395721435546875e+01
2.209275245666503906e+01,-2.183377027511596680e+00
2.419390487670898438e+01,-2.735419750213623047e+00
2.391485786437988281e+01,-4.370261192321777344e+00
2.194820976257324219e+01,1.355646133422851562e+01
2.422878456115722656e+01,-4.337198734283447266e+00
2.447221755981445312e+01,2.154578864574432373e-01
1.524388217926025391e+01,2.010750198364257812e+01
1.523151111602783203e+01,2.015447235107421875e+01
2.298663711547851562e+01,-6.067152619361877441e-01
2.429136085510253906e+01,-3.637987613677978516e+00
2.213695335388183594e+01,-2.624273538589477539e+00
2.370464897155761719e+01,-2.967566013336181641e+00
1.524814319610595703e+01,2.115298461914062500e+01
7.916688919067382812e+00,2.270899772644042969e+01
2.427108955383300781e+01,-2.240315675735473633e+00
2.311723327636718750e+01,-4.280167579650878906e+00
2.313159179687500000e+01,-5.096757411956787109e+00
2.339797210693359375e+01,-7.730532288551330566e-01
8.348545074462890625e+00,2.385291671752929688e+01
2.167873573303222656e+01,1.323917293548583984e+01
8.647766113281250000e+00,2.162393951416015625e+01
2.251924514770507812e+01,-3.168855667114257812e+00
1.586721420288085938e+01,2.062832641601562500e+01
2.230568504333496094e+01,1.509846782684326172e+01
2.394857025146484375e+01,-6.466253399848937988e-01
1.733777618408203125e+01,1.984282112121582031e+01
8.411139488220214844e+00,2.169163131713867188e+01
2.352902984619140625e+01,-1.699928194284439087e-01
2.283576202392578125e+01,-4.380718231201171875e+00
2.167124176025390625e+01,1.225669002532958984e+01
2.204697990417480469e+01,-2.344245910644531250e+00
1.150790500640869141e+01,1.927783584594726562e+01
1.120275878906250000e+01,1.924865531921386719e+01
8.191366195678710938e+00,2.222632980346679688e+01
2.404249191284179688e+01,-4.235223829746246338e-01
8.358868598937988281e+00,2.380448341369628906e+01
2.329775238037109375e+01,8.338969230651855469e+00
2.274186706542968750e+01,4.007245600223541260e-01
1.796291351318359375e+01,1.713504600524902344e+01
2.196211051940917969e+01,1.504879665374755859e+01
2.280489730834960938e+01,-5.913457393646240234e+00
2.248768234252929688e+01,1.563392925262451172e+01
2.472619628906250000e+01,5.882660746574401855e-01
2.201352882385253906e+01,-3.375070333480834961e+00
2.263921928405761719e+01,-3.671608209609985352e+00
1.750849533081054688e+01,1.862210655212402344e+01
2.509682464599609375e+01,2.005075216293334961e+00
2.469502830505371094e+01,2.110714316368103027e-01
2.238269424438476562e+01,-1.670512795448303223e+00
2.237888526916503906e+01,-1.622009277343750000e+00
2.252662658691406250e+01,2.663099467754364014e-01
2.303203010559082031e+01,8.740466088056564331e-02
1.224973487854003906e+01,1.847125053405761719e+01
2.375632095336914062e+01,-5.019483089447021484e+00
8.571357727050781250e+00,2.138772010803222656e+01
8.612456321716308594e+00,2.340752983093261719e+01
2.159682655334472656e+01,-2.165105104446411133e+00
9.046018600463867188e+00,2.242124176025390625e+01
1.446597957611083984e+01,2.216665649414062500e+01
2.355988502502441406e+01,-4.866390705108642578e+00
