6.774504661560058594e+00,1.741181945800781250e+01
1.603587150573730469e+01,6.257633209228515625e+00
-4.138879299163818359e+00,2.070179176330566406e+01
1.366223931312561035e+00,1.857345962524414062e+01
-6.966008663177490234e+00,1.662258720397949219e+01
4.902739048004150391e+00,1.844119453430175781e+01
1.606900334358215332e+00,1.818095779418945312e+01
1.075910210609436035e+00,1.736531257629394531e+01
-1.226180362701416016e+01,1.195892238616943359e+01
-4.871762275695800781e+00,2.002944183349609375e+01
1.573433017730712891e+01,6.341582775115966797e+00
-1.169713401794433594e+01,1.495600032806396484e+01
4.713350772857666016e+00,1.865146255493164062e+01
-2.113301038742065430e+00,1.987826156616210938e+01
1.264861774444580078e+01,1.074693298339843750e+01
1.445692157745361328e+01,9.550271034240722656e+00
1.621274232864379883e+00,1.828716850280761719e+01
-7.664736270904541016e+00,1.691180419921875000e+01
-6.158788681030273438e+00,1.608682250976562500e+01
-3.540441393852233887e-01,1.870714378356933594e+01
2.151382684707641602e+00,1.973331451416015625e+01
-3.553848981857299805e+00,2.068324470520019531e+01
-1.061563682556152344e+01,1.170864105224609375e+01
-2.821422338485717773e+00,2.071108245849609375e+01
3.052691221237182617e+00,1.650215339660644531e+01
-5.635127544403076172e+00,1.484670448303222656e+01
-8.711359024047851562e+00,1.557410621643066406e+01
4.441399574279785156e+00,1.836840820312500000e+01
-1.045326352119445801e+00,1.992013359069824219e+01
6.857175230979919434e-01,1.842223358154296875e+01
1.137438178062438965e+00,1.875597763061523438e+01
-5.783210277557373047e+00,1.494937610626220703e+01
1.668926048278808594e+01,4.910192012786865234e+00
3.492050647735595703e+00,1.889038467407226562e+01
-3.841477870941162109e+00,1.956941413879394531e+01
-4.609030723571777344e+00,2.101429557800292969e+01
3.524804592132568359e+00,1.837146759033203125e+01
1.548512649536132812e+01,6.486278533935546875e+00
-1.174941539764404297e+01,1.150810813903808594e+01
1.606214332580566406e+01,3.614738702774047852e+00
8.056023120880126953e-01,2.032293891906738281e+01
-7.286768436431884766e+00,1.609455490112304688e+01
-8.835887908935546875e+00,1.183255767822265625e+01
7.738428711891174316e-01,1.731313323974609375e+01
-1.154248905181884766e+01,1.464961147308349609e+01
1.645520782470703125e+01,4.109848976135253906e+00
4.796900272369384766e+00,1.821197509765625000e+01
-2.783798694610595703e+00,1.964029884338378906e+01
-1.179415988922119141e+01,1.260985851287841797e+01
2.269054651260375977e+00,1.967568778991699219e+01
1.257237243652343750e+01,1.854734420776367188e+01
1.203342628479003906e+01,1.852595138549804688e+01
1.652279472351074219e+01,4.557319164276123047e+00
1.850618124008178711e+00,1.712158966064453125e+01
1.545525264739990234e+01,6.425709247589111328e+00
1.272497367858886719e+01,1.510496044158935547e+01
6.466755867004394531e+00,1.774775886535644531e+01
1.100958633422851562e+01,1.124566650390625000e+01
-1.008034801483154297e+01,1.081552886962890625e+01
-6.052500247955322266e+00,2.119388389587402344e+01
-1.021187210083007812e+01,1.156773757934570312e+01
6.109877586364746094e+00,1.725383186340332031e+01
-1.938766717910766602e+00,1.914783859252929688e+01
-2.503474473953247070e+00,1.933837890625000000e+01
1.196851444244384766e+01,9.292909622192382812e+00
3.414199352264404297e+00,1.595936775207519531e+01
4.690021991729736328e+00,1.712138938903808594e+01
1.479414105415344238e+00,1.845263290405273438e+01
2.716929197311401367e+00,1.915355491638183594e+01
6.940964698791503906e+00,1.786249732971191406e+01
5.498377799987792969e+00,1.820975875854492188e+01
1.250216197967529297e+01,1.732859992980957031e+01
-4.852842330932617188e+00,2.086422920227050781e+01
1.615827178955078125e+01,3.136296272277832031e+00
1.531234550476074219e+01,5.522016525268554688e+00
2.814137220382690430e+00,2.012206077575683594e+01
1.526916980743408203e+01,4.347582340240478516e+00
-6.075504302978515625e+00,1.617805099487304688e+01
-4.038131237030029297e+00,2.040099525451660156e+01
7.378406524658203125e-01,1.935342216491699219e+01
1.822241067886352539e+00,1.935392570495605469e+01
-1.041293263435363770e+00,1.815264320373535156e+01
-1.169580936431884766e+01,1.150677967071533203e+01
-4.411470890045166016e+00,2.048049736022949219e+01
6.488775253295898438e+00,1.725951004028320312e+01
1.595342826843261719e+01,3.751016616821289062e+00
3.356357514858245850e-01,1.920411109924316406e+01
8.901398777961730957e-01,1.948118782043457031e+01
1.188012886047363281e+01,9.399797439575195312e+00
1.056293392181396484e+01,1.396641349792480469e+01
-3.883683681488037109e+00,2.053806686401367188e+01
-3.137181043624877930e+00,1.965723609924316406e+01
1.468042612075805664e+00,1.905213737487792969e+01
1.547564601898193359e+01,5.703131675720214844e+00
-9.734399795532226562e+00,1.153504085540771484e+01
9.878362655639648438e+00,1.610291481018066406e+01
-1.163875460624694824e+00,1.889355850219726562e+01
1.541462612152099609e+01,3.771514654159545898e+00
-4.259820938110351562e+00,2.045041084289550781e+01
1.736530900001525879e+00,1.859411239624023438e+01
1.244289755821228027e+00,1.800708580017089844e+01
1.144570732116699219e+01,1.767616462707519531e+01
-2.383111864328384399e-01,1.840214347839355469e+01
-9.758759498596191406e+00,1.328780078887939453e+01
-1.312584877014160156e+00,1.953027534484863281e+01
1.033216571807861328e+01,1.467431831359863281e+01
-1.158734798431396484e+01,1.430393981933593750e+01
1.692592430114746094e+01,5.745288372039794922e+00
-4.885576665401458740e-01,2.000259590148925781e+01
-3.927429318428039551e-01,1.863191986083984375e+01
1.647718048095703125e+01,4.620084285736083984e+00
-1.090178394317626953e+01,1.071020984649658203e+01
1.540690803527832031e+01,6.115192890167236328e+00
9.138672947883605957e-01,1.818436813354492188e+01
-8.338300704956054688e+00,1.568397140502929688e+01
5.564637660980224609e+00,1.728324127197265625e+01
1.217260646820068359e+01,9.740817070007324219e+00
-8.559751510620117188e+00,1.638097190856933594e+01
2.936491966247558594e-01,1.825682067871093750e+01
2.206677198410034180e+00,1.956402969360351562e+01
-7.492408752441406250e+00,1.315515613555908203e+01
-2.998395919799804688e+00,1.947949600219726562e+01
-6.087254524230957031e+00,1.608056068420410156e+01
-5.879550457000732422e+00,2.088862228393554688e+01
-1.019839286804199219e+01,1.230763339996337891e+01
-4.169843673706054688e+00,2.111444854736328125e+01
1.972074151039123535e+00,1.934006309509277344e+01
-1.367318344116210938e+01,1.152543449401855469e+01
4.164623737335205078e+00,1.938434028625488281e+01
-7.358603000640869141e+00,1.654379081726074219e+01
-6.053709983825683594e+00,1.526272106170654297e+01
3.112973451614379883e+00,1.818837928771972656e+01
-8.368514060974121094e+00,1.341113376617431641e+01
-1.390041255950927734e+01,9.995445251464843750e+00
-4.847997188568115234e+00,2.091589927673339844e+01
5.105473041534423828e+00,1.895443153381347656e+01
-6.229604482650756836e-01,1.905007171630859375e+01
-5.485137939453125000e+00,2.050834846496582031e+01
1.205071258544921875e+01,1.797231292724609375e+01
-1.178019523620605469e+01,1.490819454193115234e+01
-5.940881729125976562e+00,1.597641658782958984e+01
-8.466414451599121094e+00,1.681158065795898438e+01
-6.401463747024536133e-01,1.893416595458984375e+01
3.515675544738769531e+00,1.949124526977539062e+01
-2.458137512207031250e+00,1.933167266845703125e+01
-1.107952117919921875e+00,2.014245033264160156e+01
-1.069858670234680176e+00,1.830969429016113281e+01
-2.170012712478637695e+00,2.119720458984375000e+01
-7.972395896911621094e+00,1.275783252716064453e+01
1.561903953552246094e+01,3.739818334579467773e+00
5.809064388275146484e+00,1.728887176513671875e+01
1.646063995361328125e+01,4.860444068908691406e+00
-1.072623443603515625e+01,1.203180694580078125e+01
5.786355733871459961e-01,1.948417854309082031e+01
-3.339247465133666992e+00,2.139497756958007812e+01
-6.129022598266601562e+00,2.115823745727539062e+01
-8.163897514343261719e+00,1.250567150115966797e+01
-8.920520782470703125e+00,1.126676845550537109e+01
1.173064708709716797e+01,1.590178108215332031e+01
-1.048025131225585938e+01,1.050672817230224609e+01
1.244551086425781250e+01,1.773142242431640625e+01
3.296601057052612305e+00,1.988486480712890625e+01
5.075746536254882812e+00,1.852191352844238281e+01
-1.057427406311035156e+01,1.201760482788085938e+01
1.641524124145507812e+01,3.445689678192138672e+00
-8.392339706420898438e+00,1.353810787200927734e+01
-8.778207778930664062e+00,1.394195461273193359e+01
3.401088237762451172e+00,1.921895599365234375e+01
1.192495703697204590e+00,1.779433250427246094e+01
-9.360294342041015625e-01,1.237286949157714844e+01
2.373500823974609375e+00,1.784128379821777344e+01
1.537994670867919922e+01,4.382493495941162109e+00
1.545371627807617188e+01,7.414512634277343750e+00
-8.426173210144042969e+00,1.345759105682373047e+01
-9.013487815856933594e+00,1.564705181121826172e+01
-1.393053436279296875e+01,1.001662254333496094e+01
6.388885378837585449e-01,2.033254623413085938e+01
-2.753373384475708008e+00,2.055060768127441406e+01
-4.754452705383300781e+00,2.115088653564453125e+01
-2.625212192535400391e+00,1.969322395324707031e+01
2.167288064956665039e+00,1.675616073608398438e+01
-1.131138610839843750e+01,1.195968055725097656e+01
-2.312984704971313477e+00,1.846972656250000000e+01
1.291869640350341797e+01,8.348768234252929688e+00
1.299461364746093750e+01,1.462701702117919922e+01
-3.321491003036499023e+00,2.139130783081054688e+01
-3.985652446746826172e+00,2.019347572326660156e+01
-4.794739723205566406e+00,2.092049407958984375e+01
-1.114424514770507812e+01,1.152033710479736328e+01
-1.328125858306884766e+01,1.039715957641601562e+01
-1.036281776428222656e+01,1.052773952484130859e+01
2.046542465686798096e-01,1.911833381652832031e+01
-1.070442390441894531e+01,1.232271671295166016e+01
-8.311323165893554688e+00,1.567174053192138672e+01
3.116218090057373047e+00,1.851450920104980469e+01
-9.019824981689453125e+00,1.314828681945800781e+01
-6.611639022827148438e+00,1.607431221008300781e+01
-2.281924247741699219e+00,2.012927246093750000e+01
-1.073261928558349609e+01,1.150742530822753906e+01
2.834445238113403320e+00,1.984239578247070312e+01
-2.434957265853881836e+00,1.979394721984863281e+01
-1.095766639709472656e+01,1.225630760192871094e+01
-7.866782665252685547e+00,1.675318527221679688e+01
3.893172979354858398e+00,1.707322692871093750e+01
-9.104934692382812500e+00,1.331837368011474609e+01
2.391247987747192383e+00,2.013277244567871094e+01
1.246271705627441406e+01,1.737270545959472656e+01
-1.013796424865722656e+01,1.055757045745849609e+01
3.206670284271240234e+00,1.792938613891601562e+01
3.024538755416870117e+00,1.827945899963378906e+01
-2.313274860382080078e+00,1.968950653076171875e+01
1.159876155853271484e+01,9.639370918273925781e+00
-3.583352327346801758e+00,1.997241973876953125e+01
-4.172164916992187500e+00,1.997332763671875000e+01
5.044490098953247070e-01,1.959176635742187500e+01
3.120382547378540039e+00,1.976905250549316406e+01
-1.370074653625488281e+01,1.142315578460693359e+01
5.244156837463378906e+00,1.819258308410644531e+01
7.143983840942382812e+00,1.694441032409667969e+01
4.970812499523162842e-01,1.898525047302246094e+01
-1.154732036590576172e+01,1.119164752960205078e+01
-4.646374225616455078e+00,1.998659706115722656e+01
-1.117798900604248047e+01,1.288147640228271484e+01
-4.049940109252929688e-01,2.391728782653808594e+01
-9.021774291992187500e+00,1.215857505798339844e+01
